osm_id;osm_type;district;name;amenity;tourism;cuisine;opening_hours;website;lat;lon
304847636;way;Leopoldstadt;zur Kernigen;restaurant;;;Mo-Sa 11:00+;;;
326510989;way;Leopoldstadt;Würstelstand Zum Hohen Markt;fast_food;;sausage;09:00-04:00;;48.211214;16.3723162
330596991;way;Leopoldstadt;Pizza/Kebap am Kai;fast_food;;kebab;;;;
334190260;way;Leopoldstadt;Bitzinger;fast_food;;sausage;Mo-Su 12:00-22:00;;48.2176985;16.394146
342113777;way;Leopoldstadt;Friedlich;restaurant;;;Mo-Su 10:00-18:00;https://friedlich.wien/;48.2112222;16.3935419
344657319;way;Leopoldstadt;Summer Station;bar;;;Mo-Su,PH 11:00-22:00;;48.2398117;16.3957116
351409451;way;Leopoldstadt;Imbiss Santo;fast_food;;kebab;;;;
361672179;way;Leopoldstadt;Badeschiff;restaurant;;;Mo-Su 10:00-01:00;;48.2117991;16.3815923
362319470;way;Leopoldstadt;Brioche und Brösel;fast_food;;burger;PH,Mo-Su 11:30-22:00;;48.2108895;16.3751644
368897674;way;Leopoldstadt;Ginza;restaurant;;sushi;Tu-Su 11:00-22:00;;;
368897675;way;Leopoldstadt;Ku'damm;fast_food;;kebab;;;48.2189478;16.393177
368897678;way;Leopoldstadt;Beef Meister;fast_food;;;;;48.2188672;16.3932712
368952931;way;Leopoldstadt;McDonald's;fast_food;;burger;24/7 closed;;48.2180506;16.3920183
368952932;way;Leopoldstadt;McDonald's;restaurant;;;Mo-Th 06:00-24:00, Fr 06:00-01:00, Sa 05:00-01:00, Su,PH 05:00-24:00;;48.2183194;16.3919261
393966934;way;Leopoldstadt;Zum Scharfen René;fast_food;;sausage;;https://vomscharfenrene.at/;48.2003449;16.37459
404077786;way;Leopoldstadt;Marina Imbiss;fast_food;;;PH,Mo-Su 09:00-23:30;;48.2061602;16.4307956
406629636;way;Leopoldstadt;Hot Dog Schnitzel Leberkäse Kebap;fast_food;;kebab;;;48.2107882;16.3900977
410955436;way;Leopoldstadt;Salonplafond;restaurant;;;Mo-Su 10:00-00:00;http://salonplafond.wien/de/;48.2078847;16.3819194
417527680;way;Leopoldstadt;Ginza Point;fast_food;;sushi;Mo-Sa 11:00-21:30;;48.208041;16.3715213
425373973;way;Leopoldstadt;Kebap Paradies;fast_food;;kebab;;;;
425425281;way;Leopoldstadt;Strandbar Herrmann;bar;;;Sa,Su,PH 10:00-02:00, Mo-Fr 14:00-02:00;https://www.strandbarherrmann.at/;48.2119148;16.385765
493669393;way;Leopoldstadt;Interspar Market Kitchen;restaurant;;mexican;;;;
493669403;way;Leopoldstadt;Max & Benito;restaurant;;mexican;Mo-Fr 11:30-21:30;;;
493669404;way;Leopoldstadt;Fat Monk;fast_food;;;Mo-Su 11:00-20:00;;48.2064192;16.3843852
493680685;way;Leopoldstadt;Vapiano;restaurant;;italian;Mo-Sa 11:00-22:00;;;
529243162;way;Leopoldstadt;Vienna City Beach Club;bar;;;;https://www.vcbc.at;48.2176326;16.4291024
534722718;way;Leopoldstadt;Würstelstand;fast_food;;sausage;;;48.2011691;16.3749122
538500458;way;Leopoldstadt;Tasty Meals;fast_food;;;;;48.2178703;16.3953714
541515901;way;Leopoldstadt;Kaiserzeit;fast_food;;sausage;;;;
548570038;way;Leopoldstadt;Restaurant UNO;restaurant;;;;;48.2319189;16.417504
586100021;way;Leopoldstadt;GustoLab;fast_food;;;;;48.206628;16.3843261
586100026;way;Leopoldstadt;Chi Chi;cafe;;;Mo-Sa 10:30-21:00;;;
586100034;way;Leopoldstadt;Costa;cafe;;coffee_shop;Mo-Fr 07:00-20:00;;;
586100037;way;Leopoldstadt;ChiChi Shop and Eat;restaurant;;noodle;;;48.2074352;16.3860374
586100038;way;Leopoldstadt;Teeamo;cafe;;bubble_tea;Mo-Fr 09:00-20:00;;;
587189002;way;Leopoldstadt;Vapiano;restaurant;;italian;Mo-Sa 11:00-22:00;;;
587189005;way;Leopoldstadt;KFC;fast_food;;chicken;Mo-Fr 11:00-00:00;;;
587189006;way;Leopoldstadt;ra'mien go;restaurant;;asian;PH,Mo-Su 11:00-21:30;https://ramiengo.at/wienmitte/;48.2062807;16.3851566
587189007;way;Leopoldstadt;ra'mien go;fast_food;;asian;Mo-Su,PH 11:00-21:30;https://ramiengo.at/wienmitte/;48.2064085;16.3852477
587189008;way;Leopoldstadt;Sternzeichen;fast_food;;asian;Mo-Su,PH 11:00-22:00;;48.2065129;16.3843636
587189010;way;Leopoldstadt;McDonald's;fast_food;;burger;Mo-Su,PH 06:00-24:00, Sa,Su 00:00-00:30;;48.2066918;16.3845072
587189026;way;Leopoldstadt;Sushi Cross;restaurant;;sushi;Mo-Fr 11:00-21:00;;48.2064501;16.3849885
603721013;way;Leopoldstadt;Extra Würstel;fast_food;;sausage;Mo-Su,PH 11:30-24:00;https://www.extra-extra.at/;48.218774;16.3810802
623725143;way;Leopoldstadt;Mar y Sol;restaurant;;mexican;;;48.2318676;16.4098366
623725144;way;Leopoldstadt;Rembetiko;restaurant;;greek;;;48.2320385;16.4096284
627745617;way;Leopoldstadt;Abra Kebapra;fast_food;;kebab;;;48.2242991;16.4013839
633610319;way;Leopoldstadt;VOLEE;restaurant;;;Mo-Fr 11:00-21:00;;;
674873833;way;Leopoldstadt;SUESS'KIND;restaurant;;;Mo-Fr 11:00-15:00;https://www.das-suesskind.bio;48.2067074;16.3837675
689001170;way;Leopoldstadt;Wiener Würstelstand;fast_food;;sausage;24.���;;48.2069486;16.380883
758455631;way;Leopoldstadt;Brass Monkey;cafe;;coffee_shop;Mo-Su 09:00-22:00;;48.2014316;16.4004342
803033960;way;Leopoldstadt;Meierei;cafe;;sandwich;;;;
824080580;way;Leopoldstadt;GYROS to go;fast_food;;greek;May-Sep 11:00-22:00;;48.2306389;16.4071934
1013775833;way;Leopoldstadt;Luftburg Kolarik;restaurant;;regional;;;;
1028483790;way;Leopoldstadt;Am Nordpol;fast_food;;sausage;;;48.2268896;16.382139
1070361471;way;Leopoldstadt;Beachbar;bar;;;Mo-Th 16:00-20:00;;;
1135371099;way;Leopoldstadt;Burger King;fast_food;;burger;Fr 13:00-23:00;;;
1140381277;way;Leopoldstadt;Original Wiener Leverkas;fast_food;;regional;;;;
1184653263;way;Leopoldstadt;Aras;fast_food;;kebab;;;48.2023645;16.3701381
1184653264;way;Leopoldstadt;Wiener Würstelstand;fast_food;;sausage;;;48.2022969;16.3704189
1190883072;way;Leopoldstadt;Hanswurstl;fast_food;;sausage;;;48.2176662;16.4013066
1204720242;way;Leopoldstadt;Cafe Konstantin;restaurant;;regional;Mo-Su,PH 10:00-21:00;https://www.cafekonstantin.at/;48.2093414;16.4060791
1275453385;way;Leopoldstadt;Wiener Würstelstand;fast_food;;hot_dog;;;;
1275453386;way;Leopoldstadt;Türkis;fast_food;;turkish;Mo-Su 09:00-24:00;https://tuerkis.at/;48.2176717;16.3923879
1275453387;way;Leopoldstadt;QuickWu;restaurant;;running_sushi;Mo-Fr 11:00-22:00;;;
1275453388;way;Leopoldstadt;Café Bar Bier & Zeit;pub;;;10:00-04:00;;48.2173523;16.3922489
1275453389;way;Leopoldstadt;Kate's Cafe Bar;cafe;;;Mo-Su 08:00-01:00;http://kates.at;48.2174088;16.3922574
1275453392;way;Leopoldstadt;McDonald's;restaurant;;;Mo-Th 06:00-24:00, Fr 06:00-01:00, Sa 05:00-01:00, Su,PH 05:00-24:00;;48.2182013;16.3919371
1275453395;way;Leopoldstadt;Hendricks Sportsbar;bar;;;Mo-Fr 08:00-02:00;;;
1275453396;way;Leopoldstadt;oses;fast_food;;;Su-Th 11:30-01:00, Fr 10:30-05:00, Sa 14:00-05:00;https://www.osescigkoeftepratersternwien.at/;48.2183216;16.3925414
1430577016;way;Leopoldstadt;Heisses Eck;fast_food;;;;;48.2342282;16.3854162
1442249777;way;Leopoldstadt;It's Amore;restaurant;;italian;Mo-Su 11:00-23:00;;48.2299189;16.4081059
1537580171;way;Leopoldstadt;Würstelstand;fast_food;;snack;We-Su 19:00-00:00;;48.2274965;16.3883326
76469807;node;Leopoldstadt;Hundertwasserhaus;;attraction;;;;48.2073844;16.3939411
76653086;node;Leopoldstadt;Museum des Blindenwesens;school;museum;;;https://www.bbi.at/museum;48.2063691;16.3992724
250063134;node;Leopoldstadt;Kaisergruft;crypt;attraction;;10:00-18:00;https://www.kapuzinergruft.com/;48.2057727;16.3701652
262932599;node;Leopoldstadt;Johann Strauß;;artwork;;;;48.203804;16.379166
276372849;node;Leopoldstadt;Hill Arches;;artwork;;;;48.1990612;16.3716187
323060663;node;Leopoldstadt;Wiener Kriminalmuseum;;museum;;We-Su,PH 10:00-17:00;http://www.kriminalmuseum.at;48.2182253;16.3784885
348094045;node;Leopoldstadt;Fiaker;;attraction;;;https://www.fiaker.co.at/fiaker-carriage-tours-vienna.html;48.208845;16.3730079
412510725;node;Leopoldstadt;Arnold Schönberg Center;library;museum;;;https://www.schoenberg.at/;48.1991054;16.3776481
478856085;node;Leopoldstadt;Literaturmuseum;;museum;;Tu,We,Fr-Su 10:00-18:00;;;
567084279;node;Leopoldstadt;Neidhart-Festsaal;;museum;;Fr-Su 10:00-13:00, Fr-Su 14:00-17:00;https://www.wienmuseum.at/neidhart_festsaal;48.2108548;16.3712141
567330259;node;Leopoldstadt;Bonartes;;gallery;;;https://www.bonartes.org;48.2048885;16.3742716
844546176;node;Leopoldstadt;Bezirksmuseum Landstraße;;museum;;;https://www.bezirksmuseum.at/de/bezirksmuseum_3;48.2012763;16.3879449
902496927;node;Leopoldstadt;Wiener Aktionismus Museum;;gallery;;We-Su 11:00-18:00;https://wieneraktionismus.at/en/;48.2051708;16.3758453
923938965;node;Leopoldstadt;Marokkanerbrunnen;;artwork;;;;48.1990748;16.3799983
957072036;node;Leopoldstadt;Emil Jakob Schindler;;artwork;;;;48.2044468;16.3803021
957072045;node;Leopoldstadt;Vogeltränke-Brunnen;fountain;artwork;;;;48.2045082;16.3787173
957072082;node;Leopoldstadt;Donauweibchen-Brunnen;fountain;artwork;;;;48.2041816;16.379705
957072085;node;Leopoldstadt;Befreiung der Quelle-Brunnen;fountain;artwork;;;;48.2048461;16.3807173
957072123;node;Leopoldstadt;Blumenuhr;clock;artwork;;;;48.2040065;16.378639
957072151;node;Leopoldstadt;Sebastian-Kneipp-Brunnen;fountain;artwork;;;;48.2030499;16.3806184
957072154;node;Leopoldstadt;Labetrunkbrunnen;fountain;artwork;;;;48.2038623;16.3817773
957072175;node;Leopoldstadt;Friedrich von Amerling;;artwork;;;;48.2054953;16.3799288
957695892;node;Leopoldstadt;Galerie Widder;;gallery;;;;48.2048773;16.3732213
1014014673;node;Leopoldstadt;Andromedabrunnen;fountain;artwork;;;;48.2120589;16.3710519
1193847577;node;Leopoldstadt;Darstellung des Alten Praters;;artwork;;;;48.2181515;16.4060758
1203016181;node;Leopoldstadt;Erlebnis Europa;;museum;;Mo-Sa 08:00-18:00;;48.210451;16.3743437
1238507270;node;Leopoldstadt;1. Wiener Kindergalerie Lalibela;;gallery;;;www.lalibela.at;48.2229234;16.3744447
1262234512;node;Leopoldstadt;Stock im Eisen;;attraction;;;;48.2079241;16.3716725
1397102725;node;Leopoldstadt;Basilio Calafati;;artwork;;;;48.2167895;16.3992933
1462381172;node;Leopoldstadt;stones, art;;artwork;;;;48.2072145;16.3936117
1462407103;node;Leopoldstadt;Fälschermuseum;;museum;;Tu-Th 10:00-16:00;;;
1462408804;node;Leopoldstadt;art design Raum Kunst Viena;;artwork;;;;48.2057541;16.3925576
1462409655;node;Leopoldstadt;Raum, Kunst Viena;;artwork;;;;48.2057469;16.392563
1462411452;node;Leopoldstadt;Design Kunst;;artwork;;;;48.2052714;16.394521
1462413055;node;Leopoldstadt;Creativstudio;;artwork;;;;48.205014;16.3946229
1467290056;node;Leopoldstadt;Grafik Studio;;artwork;;;;48.2283688;16.3731537
1723197167;node;Leopoldstadt;Pratermuseum;;museum;;Tu-Su 11:00-18:00;https://www.wienmuseum.at/pratermuseum;48.2169385;16.3968882
1922535091;node;Leopoldstadt;DialogART;;artwork;;;;48.20551;16.3990601
1957540447;node;Leopoldstadt;Peace Museum Vienna;;museum;;Mo-Fr 11:00-18:00;;;
1958085082;node;Leopoldstadt;Römermuseum;;museum;;PH,Tu-Su 09:00-18:00;http://www.roemermuseum.at/;48.2106907;16.3728003
2144264134;node;Leopoldstadt;Don José de San Martin;;artwork;;;;48.2408242;16.4109861
2144264136;node;Leopoldstadt;"Ernesto ""Che"" Guevara";;artwork;;;;48.2410204;16.4113684
2144264137;node;Leopoldstadt;José Martí;;artwork;;;;48.240764;16.4108578
2144264138;node;Leopoldstadt;Simon Bolivar;;artwork;;;;48.240917;16.4112388
2165828839;node;Leopoldstadt;Sonnenstrahl im Tropfenschauer;;artwork;;;;48.2417435;16.4353333
2442661748;node;Leopoldstadt;Planet der Pendler mit den drei Zeitmonden;;artwork;;;http://www.koer.or.at/cgi-bin/koer/index.pl?id=389&year=&cat=&district=&koer=&permanent=&searchstr=&artist=&lang=de;48.205844;16.384574
2442661749;node;Leopoldstadt;Planet der Pendler mit den drei Zeitmonden;;artwork;;;https://www.wienerlinien.at/eportal3/ep/channelView.do/channelId/-48651#:~:text=Kurt%20Hofstetter&text=Der%20Pendler%2DPlanet%2C%20das%20Zentralgestirn,Computer%20mit%20minimalem%20Stromverbrauch%20gesteuert.;48.2058597;16.3853685
2442661750;node;Leopoldstadt;Planet der Pendler mit den drei Zeitmonden;;artwork;;;https://www.wienerlinien.at/eportal3/ep/channelView.do/channelId/-48651;48.2059293;16.3842564
2670820063;node;Leopoldstadt;Ministerienbrunnen;fountain;artwork;;;;48.2097053;16.3826305
2670820064;node;Leopoldstadt;Ministerienbrunnen;fountain;artwork;;;;48.2101869;16.3827604
2901211995;node;Leopoldstadt;Dom Museum Wien;;museum;;We,Fr-Su 10:00-18:00;;;
3127815333;node;Leopoldstadt;Türmerstube;;viewpoint;;09:00-17:30;;48.2082241;16.3731127
3127879237;node;Leopoldstadt;Adlerturm;;viewpoint;;Jan-Jun: 08:15-16:30;;;
3315437961;node;Leopoldstadt;Wiener Trio;;artwork;;;http://www.viennatouristguide.at/Ring/Denkmal_Bild/z_trio.htm;48.2176581;16.3705645
3437649721;node;Leopoldstadt;Johann-Strauß-Wohnung;;museum;;Tu-Su 10:00-13:00,14:00-17:00;https://www.wienmuseum.at/;48.21599;16.38738
3490627782;node;Leopoldstadt;Dokumentationsarchiv des Österreichischen Widerstandes;;museum;;Mo-We,Fr 09:00-17:00;;;
3490628598;node;Leopoldstadt;Flower Power;;artwork;;;;48.2120915;16.3708715
3491438829;node;Leopoldstadt;Galerie;;gallery;;"""temporarily closed""";;48.2110405;16.3934248
3517608297;node;Leopoldstadt;Der Ackerbau;;artwork;;;;48.199112;16.3724107
3517608298;node;Leopoldstadt;Der letzte Mensch;;artwork;;;;48.1990258;16.3724608
3517608299;node;Leopoldstadt;Die Treue der österreichischen Nation gegen Kaiser und Vaterland;;artwork;;;;48.1992161;16.3725762
3518545681;node;Leopoldstadt;Schatzkammer des Deutschen Ordens;;museum;;;https://www.deutscher-orden.at/;48.2076806;16.3733578
3602727273;node;Leopoldstadt;Tuchmacherbrunnen;fountain;artwork;;;;48.2101769;16.370502
3648349525;node;Leopoldstadt;Das goldene Kalb - Die Technik als Apokalypse;;artwork;;;;48.2397306;16.4129766
3666488100;node;Leopoldstadt;Rhino-ART;;gallery;;Mo-Fr 11:00-19:00;;;
3758774847;node;Leopoldstadt;Machfeld Studio;;gallery;;;;48.2194087;16.3997906
3975727901;node;Leopoldstadt;Atelier Suterena;;gallery;;;http://www.suterena.com/;48.2058806;16.3904552
4090295935;node;Leopoldstadt;studio b.art.ok;;gallery;;;http://members.chello.at/~bartok/bartok.at/;48.1992085;16.3888192
4092661783;node;Leopoldstadt;Art Room Vienna;;artwork;;;;48.2017989;16.3895307
4226216527;node;Leopoldstadt;Wellenbrecher;;artwork;;;;48.2287388;16.4292675
4283737199;node;Leopoldstadt;Bär;;artwork;;;;48.1992669;16.3932651
4310406095;node;Leopoldstadt;Marsyas II;;artwork;;;;48.2397857;16.3769026
4310406097;node;Leopoldstadt;Johann Koplenig;;artwork;;;;48.2398232;16.3769508
4326661409;node;Leopoldstadt;Riss-Kunz Galerie;;gallery;;;;48.2036461;16.385679
4345474852;node;Leopoldstadt;Wächter;;artwork;;;;48.2096741;16.3938318
4450879084;node;Leopoldstadt;Räumlich-plastische Entfaltung einer Skulptur;;artwork;;;;48.2421989;16.3753082
4543035416;node;Leopoldstadt;Hundertwasser Fassade;;attraction;;;;48.2095102;16.394142
4543089891;node;Leopoldstadt;Stephansdom Krypta;;attraction;;;;48.2082849;16.3729562
4562514616;node;Leopoldstadt;Sarkophag und Grabmalfigur für Adrienne Neumann;;artwork;;;;48.1991308;16.3726458
4562514617;node;Leopoldstadt;Figur 100 K;;artwork;;;;48.1991826;16.3726163
4581186745;node;Leopoldstadt;Trauer der Ruinen;;artwork;;;;48.2052207;16.3777417
4581186747;node;Leopoldstadt;Triumph der Materie;;artwork;;;;48.2052731;16.3777991
4581186751;node;Leopoldstadt;Apollo gengen Dionysos;;artwork;;;;48.2052403;16.3777016
4581186754;node;Leopoldstadt;Überraschung für Hellas;;artwork;;;;48.2052531;16.3778423
4581186756;node;Leopoldstadt;Weltensäule;;artwork;;;;48.2052943;16.377757
4581186765;node;Leopoldstadt;Säule den Antagonismen;;artwork;;;;48.205199;16.3777826
4830522272;node;Leopoldstadt;Bezirksmuseum Leopoldstadt;;museum;;We 16:00-18:30;;;
4845834861;node;Leopoldstadt;Planet der Pendler mit den drei Zeitmonden;;artwork;;;http://www.koer.or.at/cgi-bin/koer/index.pl?id=389&year=&cat=&district=&koer=&permanent=&searchstr=&artist=&lang=de;48.2066732;16.3847088
4892925059;node;Leopoldstadt;Ferryman;;artwork;;;;48.2099787;16.3813991
5284417755;node;Leopoldstadt;Museum Simon Wiesenthal;;museum;;Mo-Fr 10:00-18:00;;;
5332107721;node;Leopoldstadt;Zeitweise;;artwork;;;;48.2318198;16.4044708
5531918833;node;Leopoldstadt;Komposition in Eisen;;artwork;;;;48.2126425;16.3835301
